time,temperature_max,temperature_min,windspeed
3/25/2015,30.8,23.2,10
3/26/2015,30.9,23.1,7.1
3/27/2015,31.9,22.9,7.7
3/28/2015,31.6,23,6.6
3/29/2015,31,22.6,8.5
3/30/2015,31.1,23.3,7.2
3/31/2015,30,23.1,7.2
4/1/2015,29.3,23.7,12
4/2/2015,29.1,22.6,12.4
4/3/2015,29.2,23.2,11.2
4/4/2015,30.3,23.3,9.5
4/5/2015,29.3,23.7,11.2
4/6/2015,31.3,23.2,9.3
4/7/2015,29.5,24,9.7
4/8/2015,31.6,23.3,9.1
4/9/2015,31,23.3,7.6
4/10/2015,30.5,22.5,11.6
4/11/2015,30.8,23.2,6.9
4/12/2015,31.2,23.4,9.3
4/13/2015,30.6,23.1,10.9
4/14/2015,30.2,23,7.9
4/15/2015,31.5,23.3,7.7
4/16/2015,32.1,22.9,9.2
4/17/2015,31.5,23.3,12.8
4/18/2015,31.2,23.5,7.7
4/19/2015,29.5,23.7,10.5
4/20/2015,30.8,23.2,7.6
4/21/2015,31,23.9,12.6
4/22/2015,29.9,23.7,15
4/23/2015,28.6,23.2,10
4/24/2015,29.2,22.5,9.4
4/25/2015,30.3,23,11.7
4/26/2015,30.8,22.8,9.2
4/27/2015,28.2,23.1,10.4
4/28/2015,30.5,22.6,8.6
4/29/2015,29.7,23.3,8.9
4/30/2015,29.4,23.1,13.8
5/1/2015,29.7,23.3,12.4
5/2/2015,29,23.5,10.6
5/3/2015,28.9,23.4,8.5
5/4/2015,30,23.2,7.9
5/5/2015,29.2,23.4,11.4
5/6/2015,29.6,23.1,9.8
5/7/2015,29.5,23.9,10.7
5/8/2015,29.9,23.8,10.8
5/9/2015,29.7,23.6,5.9
5/10/2015,29.2,23.6,9.5
5/11/2015,29.6,23.6,9.7
5/12/2015,29.2,24.1,9.8
5/13/2015,29.7,23.5,9.5
5/14/2015,29.9,24.4,11.4
5/15/2015,29.3,23.3,8.1
5/16/2015,29.9,24.8,12.2
5/17/2015,29.4,23.6,6.5
5/18/2015,30.1,23.2,7.6
5/19/2015,30.3,23.6,7.9
5/20/2015,30.4,23.3,10.5
5/21/2015,29.5,23.3,8.4
5/22/2015,29.8,23.5,9.3
5/23/2015,29.4,23.7,10.4
5/24/2015,29.6,24,12
5/25/2015,29.4,23.6,9.4
5/26/2015,29,23.8,8.9
5/27/2015,30.4,22.9,10.2
5/28/2015,30.6,23,8.7
5/29/2015,30.4,23.4,11.4
5/30/2015,31.1,24,12
5/31/2015,30.1,23.8,6.8
6/1/2015,30.4,22.8,5.8
6/2/2015,28.8,23.7,10.8
6/3/2015,30.7,22.2,7.7
6/4/2015,31,23.5,10.9
6/5/2015,30.5,23.5,7.9
6/6/2015,29.7,23.4,10.5
6/7/2015,29,22.9,13.6
6/8/2015,28,23.6,7.8
6/9/2015,30.6,23.8,9.4
6/10/2015,29.4,23.9,10
6/11/2015,29.3,23.4,10.5
6/12/2015,28.7,23.6,8
6/13/2015,29.8,23.1,10.7
6/14/2015,27.6,23.3,6.4
6/15/2015,29,22.9,7.7
6/16/2015,29.4,23.5,10.6
6/17/2015,29.7,23.5,8.3
6/18/2015,29,23.6,10
6/19/2015,30.4,24.1,14.6
6/20/2015,30.2,24.2,12.4
6/21/2015,30.8,24.2,10.1
6/22/2015,30.9,23.6,12.6
6/23/2015,31.2,23.8,10.8
6/24/2015,30.9,23.9,12.1
6/25/2015,30.4,23.4,10.7
6/26/2015,31,23.9,10.8
6/27/2015,30.9,24.3,15.5
6/28/2015,31.1,23.2,14.7
6/29/2015,31.6,23.1,9.5
6/30/2015,31,23.2,8.6
7/1/2015,30,24.6,10.4
7/2/2015,30.2,22.8,10.2
7/3/2015,29.7,23.9,11.5
7/4/2015,28.6,23.8,11.4
7/5/2015,30.5,22.6,11
7/6/2015,31,23.6,11.5
7/7/2015,28.8,24.1,8.8
7/8/2015,29,24.6,7.8
7/9/2015,31.2,24,10.9
7/10/2015,30.4,25.3,8.7
7/11/2015,30.9,24.5,9.7
7/12/2015,30.7,23.9,10.1
7/13/2015,29.3,23.7,13.6
7/14/2015,29.6,23.7,10.6
7/15/2015,30.1,23.4,10.6
7/16/2015,30.6,23.7,10
7/17/2015,30.2,24.2,10.6
7/18/2015,31.2,23.8,14.6
7/19/2015,29.3,23.6,13.6
7/20/2015,30.3,23.2,13.4
7/21/2015,30.5,23.8,12.4
7/22/2015,31.5,22.8,10.9
7/23/2015,31.4,23.7,8.6
7/24/2015,30.9,23.3,8.9
7/25/2015,29.6,22.8,10.8
7/26/2015,29.7,22.5,8.9
7/27/2015,30.2,22.8,10.8
7/28/2015,31.4,22.3,11.9
7/29/2015,30.7,23,14.6
7/30/2015,30.7,22.9,10.8
7/31/2015,29.3,22.8,8.3
8/1/2015,29.2,23.3,9.5
8/2/2015,29.1,22.8,14.3
8/3/2015,26.5,23.3,13.2
8/4/2015,29.3,22.3,9.9
8/5/2015,29.7,22.5,8.5
8/6/2015,27.9,23.8,9.8
8/7/2015,29.3,23.3,9.9
8/8/2015,29.2,22.9,9.7
8/9/2015,29.5,23.7,7.5
8/10/2015,30,24.1,11.6
8/11/2015,29.8,23.9,13.5
8/12/2015,30.1,23.6,8.3
8/13/2015,30,23.5,11.3
8/14/2015,28.8,23.2,11.2
8/15/2015,30.7,23.2,11.4
8/16/2015,29.5,23.4,12.1
8/17/2015,29.7,23.3,11.6
8/18/2015,30.5,23.1,9.5
8/19/2015,29.9,23.5,7.6
8/20/2015,29.9,23.7,12.2
8/21/2015,29.7,23.3,16.2
8/22/2015,30.5,23.3,11.2
8/23/2015,29.2,23.6,11.4
8/24/2015,29.2,23.5,9.4
8/25/2015,29.6,23.1,11.4
8/26/2015,29.8,23.8,12.1
8/27/2015,31,23.1,11.6
8/28/2015,31.5,23.3,11.2
8/29/2015,31,23.2,12.5
8/30/2015,30,23.6,12.8
8/31/2015,30.6,22.9,13.4
9/1/2015,31.2,22.2,10.4
9/2/2015,31.2,22.5,11
9/3/2015,32,22.8,16.9
9/4/2015,32.3,23.3,10.4
9/5/2015,29.6,23,10.2
9/6/2015,30.2,23.4,9.5
9/7/2015,31,22.4,9
9/8/2015,29,24.1,10.9
9/9/2015,28.6,23.2,11.4
9/10/2015,28.9,23.3,9.3
9/11/2015,31,22.5,10.6
9/12/2015,31.1,23.2,11.9
9/13/2015,27.3,24.2,7.5
9/14/2015,30,23.4,9.4
9/15/2015,29,23.8,10.2
9/16/2015,29.6,23.7,11.5
9/17/2015,28.6,24.2,12.6
9/18/2015,31.4,23.4,14.5
9/19/2015,32,24.2,10.9
9/20/2015,30.3,23,15.1
9/21/2015,29.7,23.2,10.3
9/22/2015,29,23.6,9.4
9/23/2015,28.6,23.3,8.4
9/24/2015,30,23.9,9.3
9/25/2015,29.6,22.9,6.2
9/26/2015,30.3,23.6,9.5
9/27/2015,30.4,23.4,9.2
9/28/2015,27,23.2,12.1
9/29/2015,30,22.7,7.1
9/30/2015,30.8,22.9,8.6
10/1/2015,29.7,22.7,9.7
10/2/2015,28.4,23,9.2
10/3/2015,30.8,22.8,9.6
10/4/2015,30.2,23.7,12.4
10/5/2015,30.8,22.6,8
10/6/2015,30.6,22.9,10.1
10/7/2015,28.7,23,8.7
10/8/2015,30.8,22.7,8
10/9/2015,30.3,22.8,9.9
10/10/2015,30.9,23.4,8.4
10/11/2015,30.2,23.7,10
10/12/2015,30.3,23.8,9.1
10/13/2015,30.8,22.6,7.9
10/14/2015,30.3,23.1,11.1
10/15/2015,30.8,22.7,7.9
10/16/2015,30.4,22.8,8.4
10/17/2015,30.5,23.2,5.8
10/18/2015,31.2,24.2,7.1
10/19/2015,29.6,23.7,11.9
10/20/2015,31.3,22.4,12.4
10/21/2015,31.8,22.5,12.3
10/22/2015,32.1,21.9,8.5
10/23/2015,30.8,23,10.5
10/24/2015,30.8,23.9,8.1
10/25/2015,30.6,23.1,8.8
10/26/2015,30.5,23.9,12
10/27/2015,31,23.3,9.9
10/28/2015,29.5,23.2,8.5
10/29/2015,29,23.6,7.4
10/30/2015,29.4,22.2,6.2
10/31/2015,29.6,22.2,8.8
11/1/2015,29.5,23,10
11/2/2015,29.7,22.6,11.5
11/3/2015,29,23.4,11
11/4/2015,28.5,23,7.6
11/5/2015,28.1,23.3,12.2
11/6/2015,28.8,22.8,13.4
11/7/2015,29.8,22.9,10.2
11/8/2015,29.9,22.9,9.7
11/9/2015,29.4,22.4,9.2
11/10/2015,28.9,22.6,7.7
11/11/2015,28.6,22.4,7.7
11/12/2015,29.9,23.4,10.9
11/13/2015,29.3,23.3,10.5
11/14/2015,30.1,22.9,7.4
11/15/2015,29.3,23.3,13.8
11/16/2015,28.2,23.1,10.6
11/17/2015,27.8,22.8,9.4
11/18/2015,30.6,22.1,7.3
11/19/2015,29.9,23.8,6.8
11/20/2015,29.4,23.2,8
11/21/2015,29.3,23.5,10.6
11/22/2015,29,22.4,11.1
11/23/2015,29,22.9,8.7
11/24/2015,29.1,23.2,8.9
11/25/2015,28.9,23,10.4
11/26/2015,29.4,23.1,8.5
11/27/2015,27.3,22.6,7.6
11/28/2015,29.1,23,5.3
11/29/2015,29.6,23.6,7.7
11/30/2015,28.4,22.8,11.9
12/1/2015,29.2,22.4,7.1
12/2/2015,29.8,22.8,7.2
12/3/2015,30.2,22.8,8.2
12/4/2015,30.3,22.8,5.6
12/5/2015,28.6,23.6,8.3
12/6/2015,29.3,23,11.5
12/7/2015,30.2,23.5,6.5
12/8/2015,29.4,23.5,8
12/9/2015,29.9,23.5,8
12/10/2015,29.5,23.4,8.7
12/11/2015,28.3,23.6,11.4
12/12/2015,29.5,22.8,10.1
12/13/2015,27.8,23.6,6.6
12/14/2015,29.7,21.9,7.9
12/15/2015,28.6,21.9,8.4
12/16/2015,28.8,22.9,8.6
12/17/2015,29.3,22.7,5.8
12/18/2015,29.4,22.9,6.9
12/19/2015,28.6,22.2,10.7
12/20/2015,29.2,23.1,11.9
12/21/2015,29.9,22.4,9.3
12/22/2015,30.1,23.3,12.5
12/23/2015,29.7,23.3,14
12/24/2015,29.8,23.8,7.4
12/25/2015,29.6,23.2,6.6
12/26/2015,31,22.5,8.9
12/27/2015,30.8,21.8,9.4
12/28/2015,29.8,23.4,6.5
12/29/2015,30,22.3,6.4
12/30/2015,30.8,21.7,8.7
12/31/2015,29,21.2,8.6
1/1/2016,28.6,23.3,5.4
1/2/2016,29.7,22.1,8.4
1/3/2016,30.3,23.1,8.9
1/4/2016,30.8,23,7.8
1/5/2016,30.4,22.9,7.6
1/6/2016,31.1,23.5,9.9
1/7/2016,31,23,6.3
1/8/2016,31.8,22.3,9.4
1/9/2016,31.6,23.4,10.7
1/10/2016,32.1,23.3,10.9
1/11/2016,31,22.6,10.8
1/12/2016,30.8,23.2,9.5
1/13/2016,32.4,22.9,11.2
1/14/2016,30.2,24.3,10.5
1/15/2016,29.7,23.3,9.4
1/16/2016,28.8,23.7,7.2
1/17/2016,28.7,23.4,9.3
1/18/2016,30.5,23.7,10.8
1/19/2016,29.7,23.3,8.6
1/20/2016,32.1,23.1,8.8
1/21/2016,32,22.7,11.7
1/22/2016,30.7,23.4,12.1
1/23/2016,31.3,23.9,8.5
1/24/2016,31.4,23.3,8.7
1/25/2016,30.5,23.6,17.1
1/26/2016,30.4,23.8,10.1
1/27/2016,30.5,22.9,6.6
1/28/2016,30.1,23.5,8.7
1/29/2016,30,23.2,8.7
1/30/2016,30.5,23.2,7.9
1/31/2016,29.9,23.3,9.8
2/1/2016,30.3,23.5,9
2/2/2016,32.2,22.1,14.5
2/3/2016,30.2,23.4,7.1
2/4/2016,29.6,23.2,5.8
2/5/2016,29,23.9,7.9
2/6/2016,29.9,24.3,8.9
2/7/2016,29.6,23.6,11.2
2/8/2016,29.6,22.2,8.7
2/9/2016,30.6,22.9,8.7
2/10/2016,28.9,23.3,7.9
2/11/2016,30.3,23.4,6.6
2/12/2016,31.4,23.8,9.8
2/13/2016,31.3,23.6,7.9
2/14/2016,30.8,23.5,7.7
2/15/2016,31.5,23.3,7.7
2/16/2016,31.7,23.1,9.8
2/17/2016,32,21.6,10.2
2/18/2016,30.7,21.4,7.9
2/19/2016,30.6,22.6,9.4
2/20/2016,31.4,22.7,12.8
2/21/2016,32.3,21.1,13
2/22/2016,32.1,21.3,14.3
2/23/2016,32.2,21.7,17.4
2/24/2016,31.8,23.1,11.6
2/25/2016,33.3,23,12.7
2/26/2016,32.5,21.9,13
2/27/2016,33.1,22.1,9.4
2/28/2016,32.3,23.4,10.6
2/29/2016,32.3,22.9,9.3
3/1/2016,32.9,23.4,14
3/2/2016,33.6,23.1,13.2
3/3/2016,34,22.6,15
3/4/2016,34.2,23.6,16.4
3/5/2016,32.7,24.2,7.3
3/6/2016,33.7,24.4,11.8
3/7/2016,32.2,24.8,10.3
3/8/2016,31.5,24.7,8.8
3/9/2016,33.8,24.3,16.1
3/10/2016,31.2,24.7,10.1
3/11/2016,33,25.1,10.2
3/12/2016,33.2,23.8,15.6
3/13/2016,32.3,24.3,8.3
3/14/2016,30.3,25.4,10.1
3/15/2016,31,24.8,10.8
3/16/2016,31.7,24.7,11.6
3/17/2016,31.4,24.1,9.7
3/18/2016,31.4,24.8,9.8
3/19/2016,32.4,24.7,13.3
3/20/2016,31.3,25.6,8.9
3/21/2016,31,25,11
3/22/2016,28.9,24.6,10.8
3/23/2016,30.7,24.3,13.3
3/24/2016,32.1,24.8,13.2
3/25/2016,31.2,24.3,8.7
3/26/2016,33.9,23.9,9.4
3/27/2016,33.1,23.5,8.2
3/28/2016,32,23,9
3/29/2016,33.6,22.7,10.4
3/30/2016,34.8,22.6,14.2
3/31/2016,33.6,23.3,16
4/1/2016,33.9,23.8,11.7
4/2/2016,34.1,24.3,12.7
4/3/2016,35.2,23.7,13.8
4/4/2016,33,25.1,10.5
4/5/2016,31.9,25.4,8.6
4/6/2016,31.2,25.2,12.4
4/7/2016,32.6,23.7,13.6
4/8/2016,32.9,25.4,13.7
4/9/2016,32.1,25.4,12.3
4/10/2016,32.8,25,10.3
4/11/2016,30.3,25.1,12.2
4/12/2016,31.7,24.5,15.9
4/13/2016,31.9,24.7,15
4/14/2016,32.4,25.1,13
4/15/2016,31.7,24.5,9
4/16/2016,32.2,24.8,11
4/17/2016,31.2,25,8.3
4/18/2016,32.2,24.6,7
4/19/2016,33.4,25.2,10.4
4/20/2016,33.2,23.5,12.6
4/21/2016,32.8,24.4,10.7
4/22/2016,31.5,25.1,11
4/23/2016,30.7,24.8,9.5
4/24/2016,30.1,24.5,8.4
4/25/2016,30.5,24.3,8
4/26/2016,29.5,24.1,7.1
4/27/2016,30.6,24,8
4/28/2016,30.9,25.1,8.7
4/29/2016,30.2,24.7,10.5
4/30/2016,31.5,23.4,10.2
5/1/2016,30.7,24,7
5/2/2016,30.7,24.6,7.2
5/3/2016,31.8,24.1,6.2
5/4/2016,32,24.5,7.6
5/5/2016,31.8,24.2,10.3
5/6/2016,31.5,24,8.3
5/7/2016,30.7,24.4,9.2
5/8/2016,29.6,24.1,9.4
5/9/2016,31,24.1,7.3
5/10/2016,31.5,24.9,10
5/11/2016,28,24.1,10.7
5/12/2016,29.9,24.7,8.7
5/13/2016,28.5,24,10.7
5/14/2016,30.1,24.4,7.9
5/15/2016,30.6,24.2,8.6
5/16/2016,29.4,24.1,9.8
5/17/2016,31.7,24.1,7.6
5/18/2016,29.4,24.5,9.5
5/19/2016,30.3,24.4,6.5
5/20/2016,30.5,23.9,11.9
5/21/2016,29,24.7,19.5
5/22/2016,30,24,11.3
5/23/2016,30.9,24.3,8.4
5/24/2016,29.3,24.6,10.6
5/25/2016,31.2,24.6,8.4
5/26/2016,29.9,24.7,13.2
5/27/2016,30.7,24.6,13.5
5/28/2016,30.5,24.8,11.4
5/29/2016,29.9,23.7,13.9
5/30/2016,31.4,24.4,9.6
5/31/2016,31.8,23.6,9.9
6/1/2016,30.7,24.4,6.5
6/2/2016,30.1,23.6,9.4
6/3/2016,29.4,23.7,7.4
6/4/2016,30.9,23.5,7.9
6/5/2016,31.1,23.2,9.3
6/6/2016,30.5,24.1,8.7
6/7/2016,30.1,23.1,9.7
6/8/2016,30,23.8,7.1
6/9/2016,30.7,24.3,8.9
6/10/2016,30.6,24.2,12
6/11/2016,30,24.4,11.2
6/12/2016,29.4,23.8,9
6/13/2016,29.5,23.9,6.1
6/14/2016,29.7,23.4,9.2
6/15/2016,29.2,24.2,8
6/16/2016,29.5,24,11.6
6/17/2016,27.6,23.1,12.6
6/18/2016,29.2,22,10.3
6/19/2016,28.6,23.3,7.8
6/20/2016,28.1,22.6,9.7
6/21/2016,30.1,22.8,7.2
6/22/2016,28.3,23.7,9.2
6/23/2016,31.2,24,12
6/24/2016,29.6,24.7,11.4
6/25/2016,29.3,25,11.6
6/26/2016,30.7,23.9,12.5
6/27/2016,30.1,25.4,11.3
6/28/2016,30.6,23.9,8.9
6/29/2016,31.3,23.6,11.2
6/30/2016,31.5,22.8,9.4
7/1/2016,31.4,23.7,10.9
7/2/2016,32.5,23.9,12.3
7/3/2016,32.9,23.3,9.6
7/4/2016,31.8,23.4,9.2
7/5/2016,31.8,23.9,13.1
7/6/2016,30.2,23.5,10.5
7/7/2016,31.5,23.8,14.8
7/8/2016,30.8,23.4,9.9
7/9/2016,30.5,24,11.6
7/10/2016,30.2,23.6,7.6
7/11/2016,31.2,24.2,11.3
7/12/2016,30.7,24.6,10.2
7/13/2016,31,24,9.2
7/14/2016,30,24,8.5
7/15/2016,29.6,23.9,8.2
7/16/2016,30,24,9.4
7/17/2016,30.9,22.2,10.9
7/18/2016,28.2,23.5,15.5
7/19/2016,29.5,23,16.4
7/20/2016,28.3,23.4,11.9
7/21/2016,30.4,23.4,8.8
7/22/2016,28.7,23.5,8.3
7/23/2016,30.4,23,10.2
7/24/2016,28.8,23,10
7/25/2016,29.2,22.8,12.3
7/26/2016,29.2,23.4,10.5
7/27/2016,29.1,22.6,11.2
7/28/2016,28.8,23.4,13
7/29/2016,29.2,22.5,7.1
7/30/2016,30,23.2,6.7
7/31/2016,29.6,23.2,12.3
8/1/2016,28.8,23.1,11.4
8/2/2016,30.6,23.5,7.1
8/3/2016,30.1,22.9,8.6
8/4/2016,30.1,23,13.9
8/5/2016,30.8,23.5,10
8/6/2016,30.8,22.9,8.5
8/7/2016,31.4,23.9,11.5
8/8/2016,32,22.9,10
8/9/2016,31.9,23.8,12
8/10/2016,31.2,24.6,11.5
8/11/2016,29.6,23.9,12.6
8/12/2016,29.8,23.3,12.4
8/13/2016,29.5,23,13.8
8/14/2016,31.2,23.7,10.5
8/15/2016,31.1,24,9.6
8/16/2016,30.3,24.7,9.8
8/17/2016,30.3,24.1,12.6
8/18/2016,30.5,24.4,10.8
8/19/2016,29.6,23.4,11.9
8/20/2016,30.9,24,12.4
8/21/2016,29.9,24.2,12
8/22/2016,30.5,23.3,15.2
8/23/2016,29.9,24.4,14.2
8/24/2016,29.6,24.1,16.1
8/25/2016,29.2,23.6,11.6
8/26/2016,29.8,23.3,11.2
8/27/2016,31.7,23.6,9.1
8/28/2016,31,23.6,8.6
8/29/2016,30.3,23.7,10.3
8/30/2016,29.5,23.8,8.2
8/31/2016,29.7,23.6,12.3
9/1/2016,29.1,23.5,10.9
9/2/2016,29.7,22.9,9.4
9/3/2016,30.4,23.5,8.3
9/4/2016,30.3,23.2,11.4
9/5/2016,29.9,24,16
9/6/2016,29.8,23.8,12.2
9/7/2016,27.5,23.7,11
9/8/2016,29.4,23.2,10.8
9/9/2016,29.7,23.4,10
9/10/2016,30.5,22.9,8.7
9/11/2016,29.3,23.3,12.3
9/12/2016,29.1,22.9,11.9
9/13/2016,30.6,23.2,9.7
9/14/2016,30,24,9.2
9/15/2016,30.6,24.5,9.1
9/16/2016,30.7,24,10.7
9/17/2016,31.5,24.2,13.1
9/18/2016,31.5,24.3,18.1
9/19/2016,30.9,24.1,17.7
9/20/2016,31.8,24.1,14.9
9/21/2016,30.8,24.4,13.7
9/22/2016,31.2,24.1,16.6
9/23/2016,32.5,23.8,18.3
9/24/2016,33.5,23.2,15.8
9/25/2016,32.6,24.9,11.5
9/26/2016,32.5,24.6,15.5
9/27/2016,32.3,23.9,20.3
9/28/2016,33.4,24.3,19.3
9/29/2016,30.5,24.6,14.9
9/30/2016,33,24.4,18.5
10/1/2016,33.4,23.5,15.1
10/2/2016,32.8,24.1,16.8
10/3/2016,32.8,24.1,19.8
10/4/2016,33.5,24.1,19.2
10/5/2016,31.4,24.5,17
10/6/2016,31.7,24.3,14.8
10/7/2016,27.9,23.6,6.9
10/8/2016,30.4,22.9,12.2
10/9/2016,31,24.3,13
10/10/2016,31.3,23.9,21.8
10/11/2016,31.1,24.3,20.8
10/12/2016,29.9,23.9,20
10/13/2016,30.6,23.8,21.5
10/14/2016,30.4,24.1,18.7
10/15/2016,31.6,23.8,19
10/16/2016,31.5,24.1,20.5
10/17/2016,29.4,23.6,10.7
10/18/2016,30.4,23.4,12
10/19/2016,30.1,23.9,14.5
10/20/2016,31.9,24.9,12.9
10/21/2016,31.5,24.4,13.2
10/22/2016,28.5,23.5,13.5
10/23/2016,31.5,23.7,11.9
10/24/2016,30.3,24.3,15.8
10/25/2016,31,24.3,20.6
10/26/2016,29.3,23.9,15.6
10/27/2016,29.8,23.5,12.5
10/28/2016,28.4,22.6,14.6
10/29/2016,27.7,23,13.5
10/30/2016,27.7,23.2,12.7
10/31/2016,28.3,23,8.2
11/1/2016,28.5,23.4,8.8
11/2/2016,28.8,22.9,9.6
11/3/2016,28.5,23,10.9
11/4/2016,28.7,23.3,16.6
11/5/2016,28.7,23.1,11.5
11/6/2016,28.3,23.2,8.8
11/7/2016,28,23.3,9.9
11/8/2016,29.7,23.4,8.3
11/9/2016,28.4,23.8,10.9
11/10/2016,29.2,22.7,8
11/11/2016,29.5,22.8,9.6
11/12/2016,29.4,22.2,8.1
11/13/2016,29.6,23.5,8.7
11/14/2016,27.3,23.2,6.9
11/15/2016,29.9,22.2,9.4
11/16/2016,28.4,23.1,5
11/17/2016,29.6,22.7,11.5
11/18/2016,29.2,23.3,9.6
11/19/2016,29,23.3,9.2
11/20/2016,27.6,23.4,10.3
11/21/2016,28.7,23.3,9.8
11/22/2016,28.3,23.7,8.9
11/23/2016,28.6,23.3,8.2
11/24/2016,28.9,22.9,4.7
11/25/2016,28.3,22.8,8.1
11/26/2016,29.9,23.1,8.6
11/27/2016,28.9,23.1,6.2
11/28/2016,29.7,23.6,6.2
11/29/2016,27.2,23.6,11
11/30/2016,28.8,22.9,13.2
12/1/2016,28.5,23,8.4
12/2/2016,27.4,22.8,9.7
12/3/2016,28.3,22.8,6.9
12/4/2016,30.2,23.3,13
12/5/2016,30.5,23.9,13.5
12/6/2016,30.7,24,8.6
12/7/2016,30.4,24.1,9
12/8/2016,29.3,24.1,12.5
12/9/2016,28.6,23.4,7.1
12/10/2016,27.8,23.1,10.5
12/11/2016,25.6,22.9,15.9
12/12/2016,27.4,22.2,14.6
12/13/2016,28.9,22.5,21.2
12/14/2016,29,22.7,18
12/15/2016,29.1,23.3,10.2
12/16/2016,29.8,22,11.3
12/17/2016,29.2,22.7,9.1
12/18/2016,29.6,22.9,9.7
12/19/2016,28.5,23.4,11.3
12/20/2016,27.1,23.5,17.9
12/21/2016,29.1,22.5,14.3
12/22/2016,28.5,23.3,12.9
12/23/2016,29,22.9,7.6
12/24/2016,29.7,22.9,6.9
12/25/2016,29.2,23.3,8.5
12/26/2016,29.3,23.1,8.3
12/27/2016,28.5,23.3,5.7
12/28/2016,28.9,22.2,5.6
12/29/2016,29.7,22.2,8
12/30/2016,29.5,22.4,7.7
12/31/2016,28.7,23.3,6
